19:52:17.465451 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53062: Flags [S.], seq 1815136875, ack 2696516185, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 252214452 ecr 21074760], length 0
19:52:17.800503 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53063: Flags [S.], seq 3768121047, ack 3026609275, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 256084561 ecr 21074843], length 0
19:52:18.164651 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53064: Flags [S.], seq 3565875575, ack 3301871262, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 4086397 ecr 21074934], length 0
19:52:18.499033 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53065: Flags [S.], seq 2663829596, ack 2020729617, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 252223602 ecr 21075018], length 0
19:52:18.845413 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53066: Flags [S.], seq 4164322021, ack 3345880980, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 256109896 ecr 21075105], length 0
19:52:19.258753 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53067: Flags [S.], seq 1708332873, ack 2682925136, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 4068575 ecr 21075208], length 0
19:52:19.619408 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53068: Flags [S.], seq 2161852115, ack 181791647, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 249452530 ecr 21075298], length 0
19:52:19.984039 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53069: Flags [S.], seq 1342240169, ack 2777418425, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 239339101 ecr 21075389], length 0
19:52:20.328306 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53070: Flags [S.], seq 3049545300, ack 2657319500, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250146275 ecr 21075475], length 0
19:52:20.670878 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53071: Flags [S.], seq 3382974455, ack 3520859693, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 253759738 ecr 21075561], length 0
19:52:21.080671 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53072: Flags [S.], seq 2032295367, ack 2369387941, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 13876246 ecr 21075663], length 0
19:52:21.494083 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53073: Flags [S.], seq 4112853070, ack 4289779443, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 255371456 ecr 21075767], length 0
19:52:21.869506 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53074: Flags [S.], seq 2687860259, ack 2416618778, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 3496886 ecr 21075861], length 0
19:52:22.204355 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53075: Flags [S.], seq 3696341157, ack 1550033962, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 177656028 ecr 21075944], length 0
19:52:22.545436 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53076: Flags [S.], seq 2775233419, ack 573571231, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 256080613 ecr 21076030], length 0
19:52:22.878976 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53077: Flags [S.], seq 2248077535, ack 436142510, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250881102 ecr 21076113], length 0
19:52:23.221114 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53078: Flags [S.], seq 1786186539, ack 1866113385, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 248599779 ecr 21076199], length 0
19:52:23.564551 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53079: Flags [S.], seq 344235733, ack 1188164863, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 255184971 ecr 21076284], length 0
19:52:23.917188 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53080: Flags [S.], seq 1439560391, ack 3961844227, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 1200987 ecr 21076373], length 0
19:52:24.247154 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53081: Flags [S.], seq 2989228424, ack 320482132, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 248596263 ecr 21076455], length 0
19:52:24.625987 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53082: Flags [S.], seq 1834763262, ack 4190103046, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250868731 ecr 21076550], length 0
19:52:24.975844 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53083: Flags [S.], seq 3291093408, ack 1630443394, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 251556274 ecr 21076637], length 0
19:52:25.313549 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53084: Flags [S.], seq 1475129409, ack 2276355902, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250143270 ecr 21076722], length 0
19:52:25.650803 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53085: Flags [S.], seq 2505530090, ack 2227848047, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 256104482 ecr 21076806], length 0
19:52:25.994525 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53086: Flags [S.], seq 3458869590, ack 3684635031, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 252203005 ecr 21076892], length 0
19:52:26.362593 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53087: Flags [S.], seq 3383605045, ack 1805997434, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250129305 ecr 21076984], length 0
19:52:26.716936 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53088: Flags [S.], seq 1003438360, ack 3075721455, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 18828462 ecr 21077073], length 0
19:52:27.223832 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53089: Flags [S.], seq 3812647961, ack 1522789412, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 255380728 ecr 21077199], length 0
19:52:27.572930 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53090: Flags [S.], seq 1734177325, ack 2418674299, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250149143 ecr 21077287], length 0
19:52:27.925841 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53091: Flags [S.], seq 3712292291, ack 3887818730, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250162144 ecr 21077375], length 0
19:52:28.268889 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53092: Flags [S.], seq 1359491106, ack 3909645591, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 255339184 ecr 21077461], length 0
19:52:28.598882 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53093: Flags [S.], seq 1390433243, ack 974539486, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 472931 ecr 21077543], length 0
19:52:28.938347 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53094: Flags [S.], seq 2644526354, ack 1678322539, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 255358861 ecr 21077628], length 0
19:52:29.287266 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53095: Flags [S.], seq 585057908, ack 3013359009, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 254492080 ecr 21077715], length 0
19:52:29.695459 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53096: Flags [S.], seq 951584175, ack 189331253, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 1755366 ecr 21077817], length 0
19:52:30.071958 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53097: Flags [S.], seq 2274285462, ack 2071226044, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 16069895 ecr 21077911], length 0
19:52:30.411428 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53098: Flags [S.], seq 4000929110, ack 3591911569, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 249440211 ecr 21077996], length 0
19:52:30.753151 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53099: Flags [S.], seq 2879938722, ack 3713925302, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 255369649 ecr 21078082], length 0
19:52:31.156245 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53100: Flags [S.], seq 2059627976, ack 2490465281, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 256101328 ecr 21078182], length 0
19:52:31.495641 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53101: Flags [S.], seq 3820733190, ack 1103724394, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 252207462 ecr 21078267], length 0
19:52:31.841313 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53102: Flags [S.], seq 1156206936, ack 2080089594, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 254471747 ecr 21078354], length 0
19:52:32.231258 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53103: Flags [S.], seq 3747319001, ack 444581414, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 249432885 ecr 21078451], length 0
19:52:32.572966 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53105: Flags [S.], seq 3013360097, ack 2201223301, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 248582356 ecr 21078537], length 0
19:52:32.586543 IP blob.dm3prdstp05c.store.core.windows.net.https > 10.0.0.5.50309: Flags [S.], seq 32148555, ack 2548967100, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250916280 ecr 21078549], length 0
19:52:32.599115 IP blob.dm3prdstp05c.store.core.windows.net.https > 10.0.0.5.50310: Flags [S.], seq 2469625231, ack 514871018, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 249721690 ecr 21078552], length 0
19:52:32.611813 IP blob.dm3prdstp05c.store.core.windows.net.https > 10.0.0.5.50311: Flags [S.], seq 1048503994, ack 4217710546, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 249728898 ecr 21078556], length 0
19:52:32.921743 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53109: Flags [S.], seq 3046777144, ack 971317749, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250881775 ecr 21078624], length 0
19:52:33.263039 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53110: Flags [S.], seq 67594418, ack 1791680158, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 251561388 ecr 21078709], length 0
19:52:33.598395 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53111: Flags [S.], seq 3893557444, ack 443010804, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 248584652 ecr 21078793], length 0
19:52:33.939540 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53112: Flags [S.], seq 2667484055, ack 2758899041, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 19680291 ecr 21078878], length 0
19:52:34.291923 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53113: Flags [S.], seq 3036890564, ack 4273466538, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 254473010 ecr 21078966], length 0
19:52:34.672956 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53114: Flags [S.], seq 3593266135, ack 3882070676, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 239360882 ecr 21079062], length 0
19:52:35.011734 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53115: Flags [S.], seq 2099497699, ack 4240019597, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 10549578 ecr 21079146], length 0
19:52:35.347518 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53116: Flags [S.], seq 3882290190, ack 48174560, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250866436 ecr 21079230], length 0
19:52:35.720122 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53117: Flags [S.], seq 964474425, ack 1046565746, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 256104834 ecr 21079323], length 0
19:52:36.096318 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53118: Flags [S.], seq 1622484398, ack 1454257892, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 249438553 ecr 21079417], length 0
19:52:36.450078 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53119: Flags [S.], seq 1713615527, ack 395049808, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250883520 ecr 21079506], length 0
19:52:36.808210 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53120: Flags [S.], seq 3336297464, ack 508344005, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 255365746 ecr 21079595], length 0
19:52:37.199933 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53121: Flags [S.], seq 1912949181, ack 2681578265, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 239354229 ecr 21079693], length 0
19:52:37.550223 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53122: Flags [S.], seq 2202897785, ack 2999934368, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 252210093 ecr 21079781], length 0
19:52:37.904942 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53124: Flags [S.], seq 2380300567, ack 3989795869, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 255381854 ecr 21079870], length 0
19:52:38.242288 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53125: Flags [S.], seq 2823629601, ack 761810236, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 249442122 ecr 21079954], length 0
19:52:38.606894 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53127: Flags [S.], seq 298323436, ack 1912039904, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 252214910 ecr 21080045], length 0
19:52:38.951716 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53129: Flags [S.], seq 107616335, ack 1361518067, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 10799868 ecr 21080131], length 0
19:52:39.293847 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53131: Flags [S.], seq 4232880765, ack 2161495983, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 254480256 ecr 21080216], length 0
19:52:39.635286 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53133: Flags [S.], seq 1070589280, ack 2543499484, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 252205018 ecr 21080302], length 0
19:52:40.005760 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53134: Flags [S.], seq 1180970097, ack 3166012564, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 256101665 ecr 21080395], length 0
19:52:40.333024 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53135: Flags [S.], seq 2236525327, ack 60919831, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 248575121 ecr 21080477], length 0
19:52:40.707508 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53136: Flags [S.], seq 2082652690, ack 24367176, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 248582514 ecr 21080570], length 0
19:52:41.071887 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53137: Flags [S.], seq 1828218187, ack 4139483349, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 253750288 ecr 21080661], length 0
19:52:41.447974 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53138: Flags [S.], seq 1500019480, ack 3640536503, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 253035334 ecr 21080755], length 0
19:52:41.816802 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53140: Flags [S.], seq 2040667414, ack 2649423169, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 18611405 ecr 21080848], length 0
19:52:42.263145 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53141: Flags [S.], seq 447934302, ack 3775326620, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 248596646 ecr 21080959], length 0
19:52:42.728203 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53142: Flags [S.], seq 3439695868, ack 255479959, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 252221197 ecr 21081075], length 0
19:52:43.102493 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53143: Flags [S.], seq 2440611831, ack 2179212239, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 254479993 ecr 21081169], length 0
19:52:43.565226 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53144: Flags [S.], seq 2461421303, ack 1907571270, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 239335372 ecr 21081285], length 0
19:52:43.936424 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53145: Flags [S.], seq 1906235751, ack 1744470452, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250887430 ecr 21081377], length 0
19:52:44.363624 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53146: Flags [S.], seq 1983719074, ack 4033629994, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 253038845 ecr 21081484], length 0
19:52:44.738648 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53147: Flags [S.], seq 725646130, ack 1631451735, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 10311346 ecr 21081578], length 0
19:52:45.168664 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53148: Flags [S.], seq 322346195, ack 3066591706, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 255382334 ecr 21081685], length 0
19:52:45.546964 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53149: Flags [S.], seq 3100798726, ack 621301240, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 255328941 ecr 21081780], length 0
19:52:45.933478 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53150: Flags [S.], seq 4036407805, ack 1094750147, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 253048860 ecr 21081877], length 0
19:52:46.303698 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53151: Flags [S.], seq 2323805463, ack 2498173012, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 255195870 ecr 21081969], length 0
19:52:46.695541 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53152: Flags [S.], seq 1532159436, ack 4172785829, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 248598407 ecr 21082067], length 0
19:52:47.075656 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53153: Flags [S.], seq 3065681539, ack 3767290230, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 109579403 ecr 21082162], length 0
19:52:47.440000 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53154: Flags [S.], seq 850585149, ack 2378860141, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 18255474 ecr 21082253], length 0
19:52:47.801636 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53155: Flags [S.], seq 4085317735, ack 2243119313, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 2935489 ecr 21082344], length 0
19:52:48.227221 IP blob.by4prdstr03a.store.core.windows.net.http > 10.0.0.5.53156: Flags [S.], seq 2221383744, ack 3705632674, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 249447015 ecr 21082450], length 0
